Img,Age,Gender,Quality,Face angle
img1,3,Boy,Normal,Straight
img2,4,Girl,Normal,Straight
img3,2,Girl,Poor,Straight
img4,4,Girl,Normal,Straight
img5,3,Girl,Normal,Right
img6,1,Girl,Good,Straight
img7,3,Boy,Good,Left
img8,2,Boy,Poor,Straight
img9,1,Boy,Poor,Straight
img10,1,boy,Poor,Straight
img11,1,Girl,Poor,Left
img12,4,Girl,Poor,Straight
img13,5,Girl,Poor,Right
img14,4,Girl,Poor,Straight
img15,4,Girl,Poor,Straight
img16,4,Girl,Poor,Left
img17,4,Boy,Poor,Straight
img18,2,Boy,Poor,Right
img19,2,Boy,Poor,Straight
img20,2,Boy,Normal,Straight
img21,,,,
img22,,,,
img23,,,,
img24,,,,
img25,,,,
img26,,,,
img27,,,,
img28,,,,
img29,,,,
img30,,,,
img31,6,Boy,Good,Straight
img32,10,Girl,Good,Straight
img33,7,Girl,Good,Straight
img34,10,Girl,Normal,Straight
img35,7,Girl,Good,Straight
img36,6,Girl,Hidden,Straight
img37,10,Girl,Good,Straight
img38,6,Boy,Poor,Straight
img39,6,Girl,Poor,Straight
img40,6,Boy,Poor,Straight
img41,7,Boy,Poor,Right
img42,8,Girl,Hidden,Straight
img43,8,Boy ,Normal,Right
img44,9,Girl,Poor,Straight
img45,9,Girl,Poor,Straight
img46,9,Girl,Hidden,Left
img47,9,Girl,Poor,Right
img48,10,Boy,Poor,Straight
img49,10,Girl,Hidden,Straight
img50,10,Boy,Hidden,Straight
img51,10,Boy,Good,Straight
img52,,,,
img53,,,,
img54,,,,
img55,,,,
img56,,,,
img57,,,,
img58,,,,
img59,,,,
img60,,,,
img61,14,Girl,Good,Left
img62,15,Girl,Good,Straight
img63,11,Girl,Good,Straight
img64,12,Girl,Good,Straight
img65,15,Girl,Normal,Straight
img66,11,Girl,Normal,Straight
img67,11,Girl,Good,Straight
img68,11,Girl,Poor,Straight
img69,11,Boy,Poor,Straight
img70,12,Boy,Poor,Straight
img71,12,Girl,Hidden,Straight
img72,12,Girl,Poor,Right
img73,12,Boy,Poor,Straight
img74,13,Boy,Hidden,Straight
img75,13,Girl,Poor,Straight
img76,13,Girl,Good,Straight
img77,13,Girl,Poor,Straight
img78,13,Boy,Poor,Right
img79,13,Boy,Poor,Straight
img80,14,Girl,Poor,Straight
img81,14,Boy,Poor,Straight
img82,14,Girl,Poor,Straight
img83,14,Girl,Normal,Straight
img84,14,boy,Poor,Straight
img85,14,Girl,Poor,Straight
img86,14,boy,Poor,Straight
img87,15,Girl,Poor,Left
img88,15,boy,Poor,Straight
img89,15,Girl,Poor,Straight
img90,15,Girl,Poor,Straight
img91,,,,
img92,,,,
img93,,,,
img94,,,,
img95,,,,
img96,,,,
img97,,,,
img98,,,,
img99,,,,
img100,,,,
img101,16,Boy,Good,Straight
img102,16,Girl,Good,Straight
img103,17,Boy,Good,Straight
img104,20,Boy,Good,Straight
img105,19,Girl,Good,Left
img106,19,Girl,Good,Right
img107,17,Girl,Poor,Left
img108,18,Girl,Good,Straight
img109,16,Girl,Good,Straight
img110,16,Girl,Good,Straight
img111,19,Boy,Normal,Straight
img112,18,Boy,Normal,Left
img113,19,Boy,Poor,Left
img114,18,Boy,Poor,Straight
img115,18,girl,Poor,Right
img116,17,girl,Poor,Straight
img117,17,Boy,Hidden,Straight
img118,17,Boy,Poor,Straight
img119,16,girl,Good,Straight
img120,20,girl,Poor,Straight
img121,,,,
img122,,,,
img123,,,,
img124,,,,
img125,,,,
img126,,,,
img127,,,,
img128,,,,
img129,,,,
img130,,,,
img131,23,Boy,Good,Left
img132,24,Boy,Good,Straight
img133,25,Boy,Good,Straight
img134,24,Boy,Poor,Right
img135,24,Girl,Poor,Left
img136,21,Boy,Good,Left
img137,24,boy,Poor,Straight
img138,25,boy,Poor,Straight
img139,21,boy,Poor,Right
img140,21,boy,Poor,Right
img141,21,Girl,Poor,Straight
img142,22,Girl,Poor,Straight
img143,21,Girl,Poor,Left
img144,23,Girl,Poor,Left
img145,23,boy,Poor,Straight
img146,23,Girl,Poor,Straight
img147,23,Girl,Poor,Straight
img148,23,Girl,Poor,Straight
img149,23,Girl,Poor,Right
img150,22,Girl,Poor,Right
img151,,,,
img152,,,,
img153,,,,
img154,,,,
img155,,,,
img156,,,,
img157,,,,
img158,,,,
img159,,,,
img160,,,,
img161,30,Boy,Good,Straight
img162,28,Boy,Good,Left
img163,27,Boy,Good,Right
img164,28,Boy,Good,Straight
img165,29,girl,Good,Straight
img166,26,girl,Poor,Straight
img167,26,girl,Poor,Straight
img168,26,girl,Poor,Left
img169,26,girl,Poor,Left
img170,26,girl,Poor,Right
img171,26,girl,Poor,Straight
img172,27,girl,Poor,Straight
img173,29,girl,Poor,Straight
img174,29,girl,Normal,Straight
img175,30,girl,Poor,Left
img176,27,Boy,Poor,Straight
img177,27,Boy,Poor,Straight
img178,27,Boy,Poor,Straight
img179,27,Boy,Poor,Straight
img180,29,Boy,Poor,Straight
img181,29,girl,Normal,Straight
img182,,,,
img183,,,,
img184,,,,
img185,,,,
img186,,,,
img187,,,,
img188,,,,
img189,,,,
img190,,,,
img191,31,Boy,Normal,Right
img192,34,Boy,Good,Straight
img193,36,Boy,Normal,Straight
img194,31,Boy,Good,Straight
img195,33,Boy,Good,Straight
img196,32,Boy,Good,Straight
img197,33,Boy,Good,Straight
img198,35,Boy,Good,Straight
img199,39,Boy,Good,Straight
img200,31,Boy,Normal,Left
img201,31,Girl,Poor,Left
img202,32,Girl,Poor,Straight
img203,34,Boy,Poor,Straight
img204,35,Boy,Normal,Straight
img205,38,Boy,Normal,Straight
img206,35,Boy,Good,Straight
img207,35,Boy,Normal,Straight
img208,35,Boy,Normal,Straight
img209,35,Boy,Good,Straight
img210,35,Girl,Normal,Straight
img211,40,Boy,Good,Straight
img212,,,,
img213,,,,
img214,,,,
img215,,,,
img216,,,,
img217,,,,
img218,,,,
img219,,,,
img220,,,,
img221,42,Boy,Good,Straight
img222,48,Boy,Good,Straight
